transcript_id,speaker_role,entropy,age_in_months,age,entropy_random
3675,Parent,2.0066680792567486,42,42.32941128154582,1.3272481311779214
3675,Target_Child,2.1081088579595493,42,42.32941128154582,1.8836908211436794
3676,Parent,2.251279607722957,42,42.427975933797406,2.1482919247456786
3676,Target_Child,2.2746202648139593,42,42.427975933797406,2.2746202648139593
3677,Parent,2.1710725753141373,42,42.526540586048995,2.1330637261297083
3677,Target_Child,2.2172445080333802,42,42.526540586048995,2.3757815073544126
3678,Parent,1.8888153209230485,42,42.62510523830058,2.1438555490749005
3678,Target_Child,2.0534991994777463,42,42.62510523830058,1.8557861680174694
3679,Parent,2.1330637261297083,42,42.723669890552166,2.119923195401278
3679,Target_Child,2.253382578627062,42,42.723669890552166,2.1081088579595493
3680,Parent,2.1220514161326967,42,42.855089426887616,2.077092832678532
3680,Target_Child,2.2380995620019344,42,42.855089426887616,2.299559883280232
3681,Parent,2.0044544847631554,42,42.9536540791392,1.9267577107205094
3681,Target_Child,2.113600497281898,42,42.9536540791392,2.0534991994777463
3682,Parent,2.0233569616738984,43,43.1323025113452,1.5928748686805285
3682,Target_Child,2.2780852390706983,43,43.1323025113452,1.9262176776669218
3683,Parent,1.868296943271935,43,43.16515739542906,2.0422110954577706
3683,Target_Child,1.8783879051879333,43,43.16515739542906,2.3344230558886094
3684,Parent,2.1890477012693355,43,43.493706236267684,2.026051494876564
3684,Target_Child,2.3013847052467082,43,43.493706236267684,2.4110696435618006
3685,Parent,1.9446362601558316,43,43.690835540770856,2.2997742888974018
3685,Target_Child,2.035511465285529,43,43.690835540770856,2.1067343458831127
3686,Parent,2.049293316737309,43,43.723690424854716,1.8755286409449137
3686,Target_Child,2.2618857249271596,43,43.723690424854716,1.7495007566627576
3687,Parent,1.893684105040161,43,43.920819729357895,2.1564844079537755
3687,Target_Child,1.8979338331321807,43,43.920819729357895,1.8979338331321807
3688,Parent,2.1436732251985915,44,44.03375839339617,2.3797919508603695
3688,Target_Child,2.24665164019314,44,44.03375839339617,2.191465456420758
3689,Parent,2.1950085358042344,44,44.16517792973161,1.5953671872863275
3689,Target_Child,2.303036377208305,44,44.16517792973161,2.2645282529922905
3690,Parent,1.97124963826745,44,44.2637425819832,2.1186911487668465
3690,Target_Child,2.004271339547592,44,44.2637425819832,2.218658054998158
3691,Parent,2.1567439083881985,44,44.36230723423479,2.148720927375892
3691,Target_Child,2.2450521071001037,44,44.36230723423479,2.004271339547592
3692,Parent,1.9729849384386682,44,44.5265816546541,2.202443791848498
3692,Target_Child,2.1036770522089667,44,44.5265816546541,2.2668925736876138
3693,Parent,2.1186911487668465,44,44.55943653873796,2.361015323217538
3693,Target_Child,2.2684674026502667,44,44.55943653873796,2.3422497546859486
3694,Parent,2.1226565349027,44,44.69085607507341,2.2325140586589325
3694,Target_Child,2.109584795193743,44,44.69085607507341,1.8879555757580715
3695,Parent,1.9959828594414504,44,44.756565843241134,1.97124963826745
3695,Target_Child,1.8879555757580715,44,44.756565843241134,2.0286261313943075
3696,Parent,2.269207316575018,44,44.920840263660445,1.6608509000629923
3696,Target_Child,2.16185161745704,44,44.920840263660445,2.3185097295805117
3697,Parent,1.8554857172394925,45,45.00092404361486,2.2345386091984403
3697,Target_Child,1.8519453978559073,45,45.00092404361486,1.6754578037286643
3698,Parent,1.9512736223237508,45,45.16519846403417,2.1646171576804956
3698,Target_Child,1.8454533437973266,45,45.16519846403417,1.9084002456126448
3699,Parent,2.0058190939632556,45,45.19805334811803,1.8926693528132932
3699,Target_Child,1.9626600028771746,45,45.19805334811803,2.0628832566444983
3700,Parent,2.0018994086180353,45,45.3951826526212,1.7049138616574402
3700,Target_Child,1.8036027472055702,45,45.3951826526212,2.003739113670719
3701,Parent,1.9652421355609286,45,45.46089242078893,2.3745300249277697
3701,Target_Child,1.9084002456126448,45,45.46089242078893,1.8340715735926976
3702,Parent,2.2191245486785376,45,45.62516684120824,2.0034922770620818
3702,Target_Child,2.23406794852636,45,45.62516684120824,1.2606865700500225
3703,Parent,2.2562774545707813,45,45.756586377543684,1.8336449118097207
3703,Target_Child,2.291433913104402,45,45.756586377543684,2.1889906693085845
3704,Parent,2.0034922770620818,45,45.82229614571141,1.768990837357423
3704,Target_Child,2.0410285281160414,45,45.82229614571141,1.7789170270676082
3705,Parent,1.977793700725505,45,45.888005913879134,1.7291680900236606
3705,Target_Child,2.0094790327357868,45,45.888005913879134,2.304135888522586
3706,Parent,2.1481163354874937,46,46.099509230169,1.7955075295705405
3706,Target_Child,2.0945848418429276,46,46.099509230169,2.04681283028691
3707,Parent,1.752830675851283,46,46.23092876650445,2.1903130054480333
3707,Target_Child,1.8405704046718891,46,46.23092876650445,1.9876462933672063
3708,Parent,1.9349993641164047,46,46.29663853467217,2.041258239261895
3708,Target_Child,2.018709360599829,46,46.29663853467217,2.210807562462748
3709,Parent,2.0960811051237243,46,46.46091295509148,2.1170086521749667
3709,Target_Child,1.991127189615718,46,46.46091295509148,1.8016873737291912
3710,Parent,1.8660320259960457,46,46.49376783917534,1.771427661609818
3710,Target_Child,2.025095049141927,46,46.49376783917534,2.10682581344499
3711,Parent,1.9000513300158697,46,46.59233249142693,2.3071334426566295
3711,Target_Child,1.8663282029656336,46,46.59233249142693,0.9037279064445594
3712,Parent,2.359039058410268,46,46.82231668001396,1.666119832830437
3712,Target_Child,2.3184524911735225,46,46.82231668001396,2.2703398669091492
3713,Parent,2.009223024013174,47,47.000965112219966,2.046341655313335
3713,Target_Child,2.1827093348588256,47,47.000965112219966,2.2542257001085226
3714,Parent,1.8957730379581879,47,47.06667488038769,2.1864203396511477
3714,Target_Child,2.2036315224026883,47,47.06667488038769,2.0731735472485178
3715,Parent,1.9945863070028635,47,47.19809441672314,2.3374228833184896
3715,Target_Child,2.042401978844933,47,47.19809441672314,2.1707386982346364
3716,Parent,2.0897001835228863,47,47.36236883714245,2.2753837118154725
3716,Target_Child,1.8871633125021694,47,47.36236883714245,2.2687898103805706
3717,Parent,1.7271675176918577,47,47.39522372122631,1.9207676512544076
3717,Target_Child,1.9461668818503977,47,47.39522372122631,1.7300368953963976
3718,Parent,2.1631172719681424,47,47.52664325756176,1.6336552479903341
3718,Target_Child,2.160608810433434,47,47.52664325756176,1.7634855706376908
3719,Parent,1.9207676512544076,47,47.82233721431651,2.2968353549908156
3719,Target_Child,1.778010555540509,47,47.82233721431651,2.0689635717240202
3720,Parent,1.9854181589852913,48,48.0995502987741,2.0611665859024986
3720,Target_Child,1.8995544806988114,48,48.0995502987741,2.222216485548111
3721,Parent,1.7216389532754601,48,48.49380890778045,2.192041963815265
3721,Target_Child,2.142628788840679,48,48.49380890778045,2.249235296888525
3722,Parent,2.1660979220784373,48,48.52666379186431,2.17164511918894
3722,Target_Child,1.879064686614295,48,48.52666379186431,1.6894975947743296
3723,Parent,2.2189004876881744,48,48.82235774861907,1.9854181589852913
3723,Target_Child,2.143994531291884,48,48.82235774861907,1.9409193744927384
3724,Parent,1.9412348842022353,49,49.001006180825065,1.348634398971347
3724,Target_Child,2.0586869463603827,49,49.001006180825065,2.309215216139249
3725,Parent,2.1185243553447095,49,49.165280601244376,2.252926730714789
3725,Target_Child,2.0017150158254626,49,49.165280601244376,2.0013437762373223
3726,Parent,2.1819383679941096,49,49.296700137579826,2.0113743797122847
3726,Target_Child,1.9037850159481173,49,49.296700137579826,2.1626032632754004
3727,Parent,1.8710071386702487,49,49.493829442083,2.102384550115098
3727,Target_Child,2.11440724201234,49,49.493829442083,2.044096181325736
3728,Parent,2.1051945383829245,49,49.65810386250231,2.3605387764056216
3728,Target_Child,2.063003878506397,49,49.65810386250231,1.4654819404361306
3729,Parent,2.11043404754873,49,49.78952339883776,2.2606067801432355
3729,Target_Child,2.093747414272677,49,49.78952339883776,1.8686536338656154
3730,Parent,2.0113743797122847,49,49.95379781925707,2.2142118106476327
3730,Target_Child,2.044096181325736,49,49.95379781925707,2.001113152919629
3731,Parent,1.7616000528198892,50,50.066736483295344,1.7495007566627576
3731,Target_Child,1.7243005887903529,50,50.066736483295344,2.3284166659918717
3732,Parent,2.3287878204363435,50,50.296720671882376,2.2555458381269387
3732,Target_Child,2.345626038884618,50,50.296720671882376,2.1819842118971757
3733,Parent,2.2338069832372036,50,50.428140208217826,2.3287878204363435
3733,Target_Child,2.2005832841438675,50,50.428140208217826,2.2881613949389235
3734,Parent,1.9379770446536704,50,50.625269512721,2.246323089371325
3734,Target_Child,2.082925251118011,50,50.625269512721,1.9739318626973177
3735,Parent,2.0049095916453537,50,50.78954393314031,1.7970429680863522
3735,Target_Child,2.0765423327574237,50,50.78954393314031,1.803481105682986
3736,Parent,1.9627835341878481,51,51.03390213351403,2.251364206585152
3736,Target_Child,2.1858744659707234,51,51.03390213351403,2.1602602822105985
3737,Parent,1.7422143980881557,51,51.231031438017204,1.9800296215770798
3737,Target_Child,2.1639036889457572,51,51.231031438017204,2.0385938793687965
3738,Parent,2.0087613725897846,51,51.362450974352654,1.5669264591994008
3738,Target_Child,1.9962637666399847,51,51.362450974352654,2.0008442331363154
3739,Parent,1.5951900067199887,51,51.493870510688105,2.0372470289622044
3739,Target_Child,1.7057550203686542,51,51.493870510688105,1.4608608939160093
3740,Parent,2.090546207887045,51,51.690999815191276,1.6345391199795956
3740,Target_Child,2.0816730534856767,51,51.690999815191276,2.218931338374241
3741,Parent,1.949753823837612,52,52.03392266781659,1.9403205537694987
3741,Target_Child,1.9812416269524515,52,52.03392266781659,2.0777366036764784
3742,Parent,2.0836185196666555,52,52.13248732006817,2.0860345408045937
3742,Target_Child,2.00613191926841,52,52.13248732006817,2.2204026502927605
3743,Parent,1.919973442357979,52,52.691020349493826,2.0836185196666555
3743,Target_Child,1.784782380939495,52,52.691020349493826,2.078957716993179
3744,Parent,1.9922764642397408,53,53.09965297028686,2.18197533088622
3744,Target_Child,1.9638379991002795,53,53.09965297028686,2.0429676612429533
3745,Parent,2.019314592117558,53,53.461056695209344,2.41722098558824
3745,Target_Child,2.0429676612429533,53,53.461056695209344,1.9638379991002795
3746,Parent,2.17474349290222,53,53.65818599971252,1.778149586650345
3746,Target_Child,1.9123900117519497,53,53.65818599971252,2.073271662391178
3747,Parent,2.231259512983641,53,53.921025072383415,1.9922764642397408
3747,Target_Child,2.168754934311867,53,53.921025072383415,1.4008929738670164
3748,Parent,2.2238973810698677,54,54.03396373642169,2.2238973810698677
3748,Target_Child,2.2271148941707444,54,54.03396373642169,2.079608647780754
3749,Parent,1.9657764551799708,54,54.16538327275714,1.8966896612510173
3749,Target_Child,2.0980156348298,54,54.16538327275714,2.1213891258644617
3750,Parent,1.6699998734395094,54,54.39536746134417,1.9657764551799708
3750,Target_Child,1.7990073124274455,54,54.39536746134417,1.8495411780962776
3751,Parent,2.1593771604538947,54,54.4610772295119,0.9273762240744862
3751,Target_Child,2.140137811131854,54,54.4610772295119,2.069865753626964
3752,Parent,1.9510946480180043,54,54.62535164993121,2.2825194761824754
3752,Target_Child,2.0291288299919885,54,54.62535164993121,2.2268085398580593
3753,Parent,2.2641158586513854,54,54.888190722602104,1.9938166993611672
3753,Target_Child,2.0798853491223945,54,54.888190722602104,1.977979139037979
3754,Parent,2.1508785364901306,55,55.09969403889197,1.7634275478611796
3754,Target_Child,2.1382547022205345,55,55.09969403889197,2.0045057125925596
3755,Parent,1.9991531459851475,55,55.16540380705969,2.283361170844443
3755,Target_Child,2.0259783624553362,55,55.16540380705969,2.0932978838841763
3756,Parent,2.022210670798203,55,55.36253311156287,2.1508785364901306
3756,Target_Child,2.2276790250845067,55,55.36253311156287,2.34471990986767
3757,Parent,1.794601512288802,56,56.001149920942936,2.205049974322015
3757,Target_Child,1.6716888988028393,56,56.001149920942936,1.7794700424046506
3758,Parent,1.9645142070473243,56,56.06685968911066,1.9760075645066002
3758,Target_Child,1.9806618744413793,56,56.06685968911066,2.037394442836567
3759,Parent,2.259715317751772,56,56.23113410952997,2.3224269911290083
3759,Target_Child,2.1451549705199486,56,56.23113410952997,2.0679002023668924
3760,Parent,2.1552654515235155,56,56.461118298117,1.950654556586047
3760,Target_Child,2.0886476338242757,56,56.461118298117,2.1698280283033493
3761,Parent,1.9335819504907408,56,56.65824760262018,2.23793479924723
3761,Target_Child,1.8912972042099592,56,56.65824760262018,2.2809827063259496
3762,Parent,2.092932941970334,56,56.88823179120721,2.111550755424608
3762,Target_Child,2.239498959275684,56,56.88823179120721,1.9853106487830992
3763,Parent,1.9440879316080901,57,57.001170455245486,2.1568567667262495
3763,Target_Child,1.9206829279655813,57,57.001170455245486,2.181642758945103
3764,Parent,1.9140502226461857,57,57.39542906425183,1.362828282324605
3764,Target_Child,2.1756927434717754,57,57.39542906425183,2.2998154159251314
3765,Parent,1.5955522752474367,57,57.62541325283887,1.770769345490081
3765,Target_Child,1.8868001601626847,57,57.62541325283887,2.162500021211956
3766,Parent,1.9784404995680325,57,57.78968767325818,2.208533500562746
3766,Target_Child,1.9501296378871094,57,57.78968767325818,2.152247116154415
3767,Parent,2.1292163933862756,58,58.034045873631904,2.1679098684651237
3767,Target_Child,2.2054312530571556,58,58.034045873631904,1.8307343298089658
3768,Parent,2.1705623187013736,58,58.2968849463028,2.0804390617812887
3768,Target_Child,2.0992283452705642,58,58.2968849463028,2.480698002913431
3769,Parent,1.9115424395330907,58,58.49401425080597,1.6469557762972695
3769,Target_Child,2.042808395729466,58,58.49401425080597,2.3237789554761337
3770,Parent,1.6469557762972695,58,58.72399843939301,1.9644332560313875
3770,Target_Child,1.6347947736017836,58,58.72399843939301,1.8636471408277149
3771,Parent,2.0804390617812887,58,58.95398262798004,2.1843528669968353
3771,Target_Child,1.9886523859232748,58,58.95398262798004,1.9886523859232748
3772,Parent,2.257484440065563,59,59.1654859442699,2.0965536175437345
3772,Target_Child,2.328398985356514,59,59.1654859442699,1.5659827821929282
3773,Parent,1.8172551333740519,59,59.428325016940796,2.241649207689486
3773,Target_Child,1.8805773088736393,59,59.428325016940796,2.244854473452647
3774,Parent,1.727081175129017,59,59.691164089611696,1.7982155843766616
3774,Target_Child,1.885691525994937,59,59.691164089611696,2.1430002322191815
3775,Parent,1.758791988513208,59,59.88829339411487,2.195186267422537
3775,Target_Child,2.0002470206470506,59,59.88829339411487,1.885691525994937
3979,Parent,1.468157983888335,15,15.887389884802563,1.912157106882757
3979,Target_Child,0.02080386021815581,15,15.887389884802563,1.6063989841752406
3980,Parent,1.589342497265555,15,15.887389884802563,1.468157983888335
3980,Target_Child,0.4619410189122338,15,15.887389884802563,0.02080386021815581
3981,Parent,1.3219367787877705,16,16.066038317008562,0.5475622100374311
3981,Target_Child,0.11946681198558269,16,16.066038317008562,1.9699747047933063
3982,Parent,1.5039594486951238,16,16.066038317008562,2.2621681499322053
3982,Target_Child,0.016447449720185442,16,16.066038317008562,0.8967327671935147
3983,Parent,2.026175351634445,16,16.32887738967946,2.4524023419237713
3983,Target_Child,0.7291440794427558,16,16.32887738967946,0.977066298804282
3984,Parent,2.12002176174978,16,16.32887738967946,1.941441718068453
3984,Target_Child,0.977066298804282,16,16.32887738967946,0.7513522626046674
3986,Parent,1.8119349719732298,16,16.394587157847184,2.230976344591649
3986,Target_Child,0.5388167197727814,16,16.394587157847184,2.1295668492355317
3987,Parent,1.968523197159793,16,16.558861578266495,1.1477494416461913
3987,Target_Child,0.39986398976674215,16,16.558861578266495,0.39986398976674215
3988,Parent,2.027105740335249,16,16.78884576685353,2.4726568856877664
3988,Target_Child,0.5647585516113215,16,16.78884576685353,1.2285731313543629
3989,Parent,1.9798264913450299,16,16.78884576685353,2.2357256539764574
3989,Target_Child,0.3523663538813367,16,16.78884576685353,2.0983927784114726
3990,Parent,1.9811140229759017,17,17.066058851311116,1.2230414017033744
3990,Target_Child,0.44236135407864996,17,17.066058851311116,0.9797465712356678
3991,Parent,1.9656911864008682,17,17.066058851311116,1.839086871680934
3991,Target_Child,0.3361830273020168,17,17.066058851311116,1.0122896940415411
3992,Parent,1.8898909041303384,17,17.197478387646562,0.8478596714387446
3992,Target_Child,0.6578466551626886,17,17.197478387646562,1.5904092882290348
3993,Parent,2.0818795711769083,17,17.197478387646562,1.8551881217076343
3993,Target_Child,1.1275195538775815,17,17.197478387646562,1.5496276936615696
3994,Parent,1.7393368304099992,17,17.296043039898148,1.753367643309188
3994,Target_Child,0.11070548861335296,17,17.296043039898148,1.9099235413364184
3995,Parent,2.067191098137906,17,17.296043039898148,1.789949164141094
3995,Target_Child,0.3540058114325793,17,17.296043039898148,1.2767332055323444
3996,Parent,2.0720788505440244,17,17.46031746031746,2.0818795711769083
3996,Target_Child,1.0587197017690322,17,17.46031746031746,1.3759802626041924
3997,Parent,1.8721351343977917,17,17.526027228485184,2.067191098137906
3997,Target_Child,0.24354476880506515,17,17.526027228485184,1.7256776053514207
3998,Parent,1.8551881217076343,17,17.526027228485184,2.134201129860127
3998,Target_Child,1.2767332055323444,17,17.526027228485184,1.2611045751198338
3999,Parent,1.789949164141094,17,17.75601141707222,2.0976957814774226
3999,Target_Child,0.27731918839392256,17,17.75601141707222,0.8086560642338584
4000,Parent,2.028333724108084,17,17.75601141707222,2.0564245312873006
4000,Target_Child,0.7550170665756357,17,17.75601141707222,0.3540058114325793
4001,Parent,2.0727223661027154,17,17.78886630115608,2.2001701980142356
4001,Target_Child,0.30846876688642594,17,17.78886630115608,1.222544862573868
4002,Parent,2.134201129860127,17,17.92028583749153,2.067070899649205
4002,Target_Child,0.7349848607549717,17,17.92028583749153,1.6382431252105842
4003,Parent,2.2865294566908005,18,18.000369617445944,2.222185664147538
4003,Target_Child,0.2823834313717924,18,18.000369617445944,1.2946204896611977
4004,Parent,1.9035316958825896,18,18.230353806032976,1.3353740425185407
4004,Target_Child,0.5677915101972012,18,18.230353806032976,1.6873706212904778
4005,Parent,1.9173600171905607,18,18.230353806032976,2.409990198308987
4005,Target_Child,0.4581285663926957,18,18.230353806032976,1.8249688639413117
4006,Parent,1.9788709726932905,18,18.460337994620012,2.1764868588893767
4006,Target_Child,0.6183479333695319,18,18.460337994620012,2.130162854009672
4007,Parent,1.7895434047668732,18,18.460337994620012,1.7648076967361965
4007,Target_Child,0.1315817387025364,18,18.460337994620012,1.8547615831639745
4008,Parent,2.106331086190797,18,18.690322183207048,2.0262214580457605
4008,Target_Child,0.6343770664951079,18,18.690322183207048,1.2974829958115257
4009,Parent,2.0262214580457605,18,18.690322183207048,1.9771614035804097
4009,Target_Child,0.37658193178491745,18,18.690322183207048,2.117322345325115
4010,Parent,2.083493687347153,18,18.85459660362636,1.9035316958825896
4010,Target_Child,0.4341578317530357,18,18.85459660362636,1.2288009914571039
4011,Parent,2.1764868588893767,18,18.88745148771022,2.2865294566908005
4011,Target_Child,0.42562767491726927,18,18.88745148771022,0.5677915101972012
4012,Parent,2.15473383443059,20,20.066120454218773,1.8918025707408959
4012,Target_Child,1.0129443764903052,20,20.066120454218773,1.2355568010475035
4013,Parent,1.62844210657919,20,20.32895952688967,2.0497717777125453
4013,Target_Child,0.5863358589236791,20,20.32895952688967,2.1227765308144764
4014,Parent,1.5844780492314117,20,20.52608883139284,2.5475278046892305
4014,Target_Child,0.5535776741814318,20,20.52608883139284,1.9651078665491306
4015,Parent,1.290804972598688,20,20.558943715476705,1.6743561439273287
4015,Target_Child,0.46313413191738906,20,20.558943715476705,1.417260220678754
4016,Parent,1.8518239951996418,20,20.723218135896015,1.985973014342307
4016,Target_Child,0.6127949695311448,20,20.723218135896015,1.9699488600656068
4017,Parent,2.01766503616139,20,20.723218135896015,1.6340521333811655
4017,Target_Child,0.6503013052470026,20,20.723218135896015,0.8590309905110644
4018,Parent,1.6558919311399425,21,21.03328610443746,1.51271852061609
4018,Target_Child,0.694939365825688,21,21.03328610443746,1.5440562555496038
4019,Parent,1.6481244321896815,21,21.03328610443746,1.973269509092208
4019,Target_Child,0.44136397196825994,21,21.03328610443746,2.011768111916776
4020,Parent,2.077655975890714,21,21.296125177108358,2.0488871714423915
4020,Target_Child,1.0145049233382293,21,21.296125177108358,2.360815079912926
4021,Parent,2.0082203253393924,21,21.296125177108358,1.9553859046488977
4021,Target_Child,0.954614913613713,21,21.296125177108358,2.0509727000671107
4022,Parent,1.7195804715424805,21,21.526109365695394,1.5344085894106247
4022,Target_Child,1.16753696454585,21,21.526109365695394,1.880986165201266
4023,Parent,1.8394012868223724,21,21.526109365695394,2.038958581762736
4023,Target_Child,1.0762400093482605,21,21.526109365695394,1.9609107050384056
4024,Parent,1.9113099714884219,21,21.723238670198565,2.447064589120995
4024,Target_Child,1.1010990784915804,21,21.723238670198565,1.9580060417900775
4025,Parent,1.9553859046488977,21,21.723238670198565,2.25391662116578
4025,Target_Child,1.1109461024467278,21,21.723238670198565,1.7584898276415306
4026,Parent,1.9600084435326313,22,22.000451754656154,1.420370968737744
4026,Target_Child,1.1595378676810362,22,22.000451754656154,1.8044494764255512
4027,Parent,1.4675790027544295,22,22.000451754656154,1.8257178071789686
4027,Target_Child,1.0308951518263025,22,22.000451754656154,2.0591188086497056
4028,Parent,2.017737956427396,22,22.16472617507546,1.9819076415922876
4028,Target_Child,1.1885375973598389,22,22.16472617507546,1.7649887240125952
4029,Parent,1.564714516298028,22,22.197581059159326,1.9524805043329603
4029,Target_Child,1.067047749993148,22,22.197581059159326,1.0308951518263025
4030,Parent,1.9807608418571083,22,22.361855479578637,1.4947877059611692
4030,Target_Child,1.1641761938646134,22,22.361855479578637,1.171156738494452
4031,Parent,1.7424792285242126,22,22.361855479578637,2.3338645232605395
4031,Target_Child,0.8291343202837381,22,22.361855479578637,1.8879589029049328
4032,Parent,2.1679191400079176,22,22.361855479578637,2.3881348852292144
4032,Target_Child,1.0416254736776918,22,22.361855479578637,1.5584273108235227
4033,Parent,1.8257178071789686,22,22.526129899997947,1.9248039241455157
4033,Target_Child,1.2016776666974371,22,22.526129899997947,1.9856711072891766
4034,Parent,1.9819076415922876,22,22.85467874083657,2.086563159779633
4034,Target_Child,1.295048735141163,22,22.85467874083657,2.2168165409395986
4035,Parent,2.2867851038770426,22,22.85467874083657,2.1878892018534417
4035,Target_Child,1.171156738494452,22,22.85467874083657,1.1811893048913473
4036,Parent,2.110464759967641,23,23.19760159346188,2.1953728706272346
4036,Target_Child,1.5159601691948763,23,23.19760159346188,1.6089455102764358
4037,Parent,1.87255006971753,23,23.19760159346188,1.9629346297061634
4037,Target_Child,1.3333987588318104,23,23.19760159346188,1.2174244074589498
4038,Parent,1.8621290950099394,23,23.39473089796505,1.1685496875411383
4038,Target_Child,1.3810997764254538,23,23.39473089796505,2.05798357957773
4039,Parent,2.020902297541433,23,23.39473089796505,2.4432193504539965
4039,Target_Child,1.4560271119894261,23,23.39473089796505,1.4715508813140068
4040,Parent,1.9166013472324455,23,23.460440666132776,2.2999668376048694
4040,Target_Child,1.418035486022848,23,23.460440666132776,1.8322265122521701
4041,Parent,1.7421810344884763,23,23.460440666132776,1.87255006971753
4041,Target_Child,1.506353912632493,23,23.460440666132776,1.3333987588318104
4042,Parent,2.021916821354055,23,23.624715086552087,2.020902297541433
4042,Target_Child,1.2700139578938805,23,23.624715086552087,1.9126072884068648
4043,Parent,1.9633860081070815,23,23.657569970635947,2.1326786060858987
4043,Target_Child,1.5835164498147452,23,23.657569970635947,1.639673581197084
4044,Parent,1.9381911223658554,23,23.821844391055258,1.8790546942680648
4044,Target_Child,1.6533551190358993,23,23.821844391055258,1.5835164498147452
4045,Parent,1.918413167727975,23,23.821844391055258,2.272844175339196
4045,Target_Child,1.7035831881735175,23,23.821844391055258,1.6284309960750833
4046,Parent,1.9764022636588492,24,24.000492823261258,2.330106385444527
4046,Target_Child,1.603329793948641,24,24.000492823261258,1.8112488456804177
4047,Parent,2.386212032829773,24,24.000492823261258,1.8043535401927342
4047,Target_Child,1.8112488456804177,24,24.000492823261258,1.5494825293674896
4048,Parent,1.8653983700353267,24,24.296186780016015,1.79801012574874
4048,Target_Child,1.5494825293674896,24,24.296186780016015,2.0439044968861864
4049,Parent,2.0295558247683845,24,24.296186780016015,2.441001494341934
4049,Target_Child,1.6257761372253798,24,24.296186780016015,1.4243802392727962
4050,Parent,2.0524331828858258,24,24.52617096860305,2.0211019173499922
4050,Target_Child,1.3654525412501926,24,24.52617096860305,1.4614118854239868
4051,Parent,1.8320927260579125,24,24.55902585268691,1.2412048250970613
4051,Target_Child,1.476835028518142,24,24.55902585268691,1.3515034435296367
4052,Parent,2.094883212500352,24,24.789010041273947,1.8212774889488612
4052,Target_Child,1.9297524345745118,24,24.789010041273947,1.7735118481346184
4053,Parent,1.8434053029491293,24,24.789010041273947,1.3722080813639201
4053,Target_Child,1.6710130506900032,24,24.789010041273947,1.8373277590620543
4054,Parent,2.0034627290410865,24,24.98613934577712,2.1442971679143126
4054,Target_Child,1.1005340895612776,24,24.98613934577712,1.8906482144032535
4055,Parent,1.7600518158188827,24,24.98613934577712,2.0126246800556515
4055,Target_Child,1.4614118854239868,24,24.98613934577712,1.8584999879364146
4056,Parent,2.2642986155795666,25,25.099078009815397,1.580019348603211
4056,Target_Child,1.9246794704967218,25,25.099078009815397,1.843982651392052
4092,Parent,2.561114696946715,26,26.493357153124293,2.4256159453026456
4092,Target_Child,2.02558965971102,26,26.493357153124293,2.1423974135057784
4093,Parent,2.3816046120447862,26,26.657631573543604,1.7903345180523689
4093,Target_Child,2.1137506198302924,26,26.657631573543604,2.2756748783080623
4094,Parent,2.2464207920821946,26,26.789051109879054,2.1293589602911602
4094,Target_Child,2.0404991536942663,26,26.789051109879054,1.9987520813093438
4095,Parent,2.256351295888184,28,28.854801946651882,1.9839023810615175
4095,Target_Child,2.0878542172462953,28,28.854801946651882,1.8060140500437287
4096,Parent,2.16212042323474,28,28.920511714819607,2.313683346381208
4096,Target_Child,2.2523960061322312,28,28.920511714819607,1.7044932462714226
4097,Parent,2.2419282428539824,28,28.953366598903468,2.0518448527441144
4097,Target_Child,2.387932695388104,28,28.953366598903468,2.2048346765464686
4098,Parent,2.3240626885526714,28,28.98622148298733,1.552877083920141
4098,Target_Child,2.0309756869140867,28,28.98622148298733,1.3051315038051523
4099,Parent,2.037866530748494,30,30.95340766750857,2.4223808382240106
4099,Target_Child,2.0529032866550887,30,30.95340766750857,1.8799285757362476
4100,Parent,1.9680299135774104,31,31.06634633154685,2.1832390802694372
4100,Target_Child,1.9492423088510378,31,31.06634633154685,2.204216265625646
4101,Parent,2.3815411146536216,31,31.13205609971457,2.0297964459179303
4101,Target_Child,2.217514312609909,31,31.13205609971457,2.2559260680524296
4102,Parent,2.447493928560372,31,31.164910983798435,1.9675804076131513
4102,Target_Child,2.3548877215478212,31,31.164910983798435,2.1467398456094156
4103,Parent,2.322964901349684,33,33.460646009158296,2.073089426892204
4103,Target_Child,2.166476573053998,33,33.460646009158296,2.184089188385306
4104,Parent,2.4011859684526717,33,33.526355777326025,2.288639423285474
4104,Target_Child,2.4033571306361563,33,33.526355777326025,2.367596825270376
4105,Parent,2.4094527643775527,33,33.723485081829196,2.273487115426034
4105,Target_Child,2.4305806810044106,33,33.723485081829196,1.5376017998537572
4106,Parent,2.244909194350443,33,33.75633996591306,2.288357458250319
4106,Target_Child,2.3670375718731766,33,33.75633996591306,2.1375948307107207
4107,Parent,2.2743635727927587,26,26.493357153124293,1.5394936748567833
4107,Target_Child,2.278693761103304,26,26.493357153124293,1.9415105989380128
4108,Parent,2.2600643674427334,26,26.657631573543604,1.9503421953473088
4108,Target_Child,2.2756748783080623,26,26.657631573543604,2.1137506198302924
4109,Parent,2.2476840676304364,26,26.789051109879054,0.8162799763023351
4109,Target_Child,2.1423974135057784,26,26.789051109879054,1.9652731960277212
4110,Parent,2.2777177737307963,28,28.953366598903468,2.14982913938896
4110,Target_Child,2.296655718323133,28,28.953366598903468,1.3983594317463006
